,lat,long,trip_count
125076,40.8153,-73.9583,5
125077,40.788,-73.9538,5
125078,40.6915,-73.9872,5
125079,40.714,-73.9514,5
125080,40.8041,-73.9668,5
125081,40.7656,-73.9137,5
125082,40.6749,-73.9767,5
125083,40.7476,-73.8842,5
125084,40.6925,-73.9911,5
125085,40.6917,-73.9872,5
125086,40.747,-73.8907,5
125087,40.687,-73.9767,5
125088,40.7335,-73.8697,5
125089,40.7614,-73.917,5
125090,40.6691,-73.9862,5
125091,40.808,-73.9453,5
125092,40.6943,-73.9924,5
125093,40.7893,-73.9527,5
125094,40.703,-73.9943,5
125095,40.7908,-73.9539,5
125096,40.6829,-73.9767,5
125097,40.7468,-73.8912,5
125098,40.7178,-73.9579,5
125099,40.7871,-73.954,5
125100,40.6563,-73.9131,5
125101,40.764,-73.9149,5
125102,40.6806,-73.953,5
125103,40.7005,-73.8079,5
125104,40.7301,-73.9543,5
125105,40.8059,-73.9389,5
125106,40.8068,-73.9612,5
125107,40.7703,-73.9181,5
125108,40.6804,-73.9491,5
125109,40.7476,-73.8838,5
125110,40.8408,-73.9401,5
125111,40.8045,-73.9374,5
125112,40.7141,-73.9516,5
125113,40.82,-73.9553,5
125114,40.7169,-73.8035,5
125115,40.7169,-73.9567,5
125116,40.7913,-73.9511,5
125117,40.8044,-73.9667,5
125118,40.733,-73.8639,5
125119,40.6981,-73.9927,5
125120,40.7988,-73.9419,5
125121,40.6898,-73.9925,5
125122,40.7179,-73.9578,5
125123,40.6991,-73.807,5
125124,40.7456,-73.9033,5
125125,40.7891,-73.955,5
125126,40.7174,-73.9582,5
125127,40.7439,-73.9231,5
125128,40.8239,-73.9445,5
125129,40.8082,-73.9638,5
125130,40.6861,-73.9507,5
125131,40.8258,-73.9511,5
125132,40.7004,-73.8078,5
125133,40.7669,-73.9126,5
125134,40.7206,-73.9593,5
125135,40.7154,-73.8322,5
125136,40.7459,-73.9031,5
125137,40.7428,-73.9541,5
125138,40.7972,-73.9381,5
125139,40.6849,-73.9779,5
125140,40.7222,-73.9576,5
125141,40.8265,-73.9502,5
125142,40.7909,-73.9535,5
125143,40.7468,-73.8915,5
125144,40.7665,-73.9214,5
125145,40.7982,-73.9404,5
125146,40.8048,-73.9388,5
125147,40.7901,-73.9521,5
125148,40.7755,-73.9115,5
125149,40.7589,-73.919,5
125150,40.7429,-73.919,5
125151,40.7922,-73.9505,5
125152,40.7463,-73.8965,5
125153,40.7891,-73.9542,5
125154,40.7146,-73.9446,5
125155,40.6684,-73.9803,5
125156,40.7477,-73.8837,5
125157,40.8108,-73.9526,5
125158,40.8018,-73.9493,5
125159,40.7884,-73.9409,5
125160,40.6898,-73.9924,5
125161,40.6753,-73.8721,5
125162,40.6818,-73.9938,5
125163,40.8024,-73.9494,5
125164,40.8081,-73.9453,5
125165,40.747,-73.8905,5
125166,40.8292,-73.9486,5
125167,40.7459,-73.9036,5
125168,40.8155,-73.9399,5
125169,40.7922,-73.9506,5
125170,40.7141,-73.9559,5
125171,40.6909,-73.9918,5
125172,40.8079,-73.9456,5
125173,40.6845,-73.9776,5
125174,40.7596,-73.8299,5
125175,40.7243,-73.9511,5
125176,40.7113,-73.9665,5
125177,40.6668,-73.9818,5
125178,40.8199,-73.9367,5
125179,40.6919,-73.9873,5
125180,40.6792,-73.9956,5
125181,40.7905,-73.9476,5
125182,40.6897,-73.9924,5
125183,40.6922,-73.9911,5
125184,40.8024,-73.9568,5
125185,40.7564,-73.9299,5
125186,40.6923,-73.9911,5
125187,40.7596,-73.8298,5
125188,40.8396,-73.941,5
125189,40.804,-73.9666,5
125190,40.8023,-73.9493,5
125191,40.7183,-73.9572,5
125192,40.7468,-73.8913,5
125193,40.7025,-73.9894,5
125194,40.7219,-73.8444,5
125195,40.7491,-73.8696,5
125196,40.7899,-73.9521,5
125197,40.7475,-73.8858,5
125198,40.7188,-73.9567,5
125199,40.801,-73.9441,5
125200,40.8047,-73.9552,5
125201,40.7564,-73.9301,5
125202,40.8112,-73.958,5
125203,40.8219,-73.9539,5
125204,40.8034,-73.9486,5
125205,40.7619,-73.9253,5
125206,40.7577,-73.8342,5
125207,40.7914,-73.9447,5
125208,40.7428,-73.8261,5
125209,40.7565,-73.9297,5
125210,40.8069,-73.961,5
125211,40.683,-73.9646,5
125212,40.6941,-73.9925,5
125213,40.7136,-73.8302,5
125214,40.7893,-73.9546,5
125215,40.8043,-73.9373,5
125216,40.7474,-73.8872,5
125217,40.8086,-73.9452,5
125218,40.8039,-73.9557,5
125219,40.704,-73.9867,5
125220,40.7563,-73.9299,5
125221,40.7909,-73.9538,5
125222,40.806,-73.9655,5
125223,40.6855,-73.9912,5
125224,40.714,-73.9617,5
125225,40.8052,-73.9388,5
125226,40.7136,-73.8297,5
125227,40.7452,-73.9035,5
125228,40.7469,-73.8913,5
125229,40.7982,-73.9403,5
125230,40.8067,-73.9537,5
125231,40.7859,-73.9427,5
125232,40.7161,-73.9596,5
125233,40.6815,-73.994,5
125234,40.8053,-73.9394,5
125235,40.6932,-73.9669,5
125236,40.6805,-73.9494,5
125237,40.7865,-73.9423,5
125238,40.7453,-73.9034,5
125239,40.7909,-73.9515,5
125240,40.6684,-73.9802,5
125241,40.7006,-73.8079,5
125242,40.7865,-73.9424,5
125243,40.7482,-73.8783,5
125244,40.7888,-73.9531,5
125245,40.7985,-73.9415,5
125246,40.7888,-73.9551,5
125247,40.7195,-73.9559,5
125248,40.8187,-73.9276,5
125249,40.7339,-73.8708,5
125250,40.8086,-73.945,5
125251,40.7464,-73.8909,5
125252,40.8128,-73.9492,5
125253,40.7858,-73.9507,5
125254,40.7902,-73.952,5
125255,40.7,-73.8075,5
125256,40.7025,-73.9907,5
125257,40.7986,-73.9415,5
125258,40.6845,-73.9785,5
125259,40.8059,-73.9654,5
125260,40.8041,-73.9377,5
125261,40.7906,-73.9538,5
125262,40.7026,-73.9869,5
125263,40.7342,-73.8694,5
125264,40.7328,-73.8637,5
125265,40.8153,-73.9581,5
125266,40.791,-73.9515,5
125267,40.8408,-73.9402,5
125268,40.7854,-73.9493,5
125269,40.7471,-73.8905,5
125270,40.8068,-73.9611,5
125271,40.8008,-73.9466,5
125272,40.6927,-73.9932,5
125273,40.7008,-73.8075,5
125274,40.6886,-73.9802,5
125275,40.6839,-73.9761,5
125276,40.7981,-73.9403,5
125277,40.8041,-73.9669,5
125278,40.7171,-73.9563,5
125279,40.8202,-73.9549,5
125280,40.7141,-73.9514,5
125281,40.7465,-73.8914,5
125282,40.7898,-73.9544,5
125283,40.7855,-73.95,5
125284,40.7477,-73.884,5
125285,40.8486,-73.9392,5
125286,40.7221,-73.9578,5
125287,40.7895,-73.9546,5
125288,40.7181,-73.9574,5
125289,40.8102,-73.9511,5
125290,40.7981,-73.9402,5
125291,40.7867,-73.9528,5
125292,40.7493,-73.8692,5
125293,40.6899,-73.9815,5
125294,40.7221,-73.9501,5
125295,40.6898,-73.9772,5
125296,40.6892,-73.9926,5
125297,40.8051,-73.9397,5
125298,40.8081,-73.9637,5
125299,40.69,-73.9923,5
125300,40.7907,-73.954,5
125301,40.734,-73.8712,5
125302,40.728,-73.9532,5
125303,40.788,-73.9412,5
125304,40.7761,-73.9106,5
125305,40.6832,-73.9929,5
125306,40.8242,-73.945,5
125307,40.7988,-73.9418,5
125308,40.6886,-73.9804,5
125309,40.8108,-73.9529,5
125310,40.7862,-73.9425,5
125311,40.7038,-73.9865,5
125312,40.8053,-73.939,5
125313,40.7594,-73.8303,5
125314,40.7341,-73.8695,5
125315,40.7474,-73.9562,5
125316,40.748,-73.957,5
125317,40.8015,-73.9483,5
125318,40.8067,-73.9612,5
125319,40.7516,-73.9455,5
125320,40.8107,-73.9528,5
125321,40.7548,-73.8453,5
125322,40.6893,-73.9925,5
125323,40.7317,-73.9545,5
125324,40.6927,-73.9909,5
125325,40.7455,-73.9034,5
125326,40.7024,-73.9931,5
125327,40.7173,-73.9582,5
125328,40.77,-73.9179,5
125329,40.7304,-73.8622,5
125330,40.771,-73.9084,5
125331,40.7024,-73.993,5
125332,40.6848,-73.9777,5
125333,40.7895,-73.9525,5
125334,40.8038,-73.9484,5
125335,40.6845,-73.9777,5
125336,40.7896,-73.9544,5
125337,40.8083,-73.945,5
125338,40.768,-73.9116,5
125339,40.6801,-73.9436,5
125340,40.8137,-73.956,5
125341,40.7475,-73.8845,5
125342,40.7342,-73.8695,5
125343,40.7654,-73.9316,5
125344,40.8017,-73.9489,5
125345,40.7998,-73.9512,5
125346,40.7731,-73.9604,5
125347,40.744,-73.9875,5
125348,40.7883,-73.9767,5
125349,40.7601,-73.9743,5
125350,40.7643,-73.9805,5
125351,40.7688,-73.9582,5
125352,40.7314,-74.0013,5
125353,40.7434,-73.9884,5
125354,40.7846,-73.9794,5
125355,40.7824,-73.9826,5
125356,40.7444,-73.9953,5
125357,40.7719,-73.9795,5
125358,40.7472,-73.986,5
125359,40.7619,-73.9706,5
125360,40.7346,-73.9948,5
125361,40.764,-73.9692,5
125362,40.7272,-74.0054,5
125363,40.7368,-73.9933,5
125364,40.7211,-73.9935,5
125365,40.7698,-73.9881,5
125366,40.7623,-73.9824,5
125367,40.7634,-73.9892,5
125368,40.7817,-73.9583,5
125369,40.7614,-73.9836,5
125370,40.7267,-73.9999,5
125371,40.7197,-74.0017,5
125372,40.7567,-73.9747,5
125373,40.8,-73.9697,5
125374,40.7447,-74.0027,5
125375,40.727,-73.9889,5
125376,40.7437,-73.9737,5
125377,40.7475,-73.9968,5
125378,40.7811,-73.9568,5
125379,40.7696,-73.8641,5
125380,40.7601,-73.988,5
125381,40.7685,-73.9846,5
125382,40.7478,-73.9931,5
125383,40.7543,-73.9687,5
125384,40.7625,-73.963,5
125385,40.7601,-73.9949,5
125386,40.766,-73.9907,5
125387,40.7717,-73.9502,5
125388,40.7726,-73.9463,5
125389,40.778,-73.954,5
125390,40.7641,-73.976,5
125391,40.7854,-73.9729,5
125392,40.7555,-73.9714,5
125393,40.7647,-73.937,5
125394,40.7615,-73.9578,5
125395,40.7718,-73.9589,5
125396,40.7303,-74.0001,5
125397,40.7854,-73.9532,5
125398,40.7542,-73.972,5
125399,40.7517,-74.0014,5
125400,40.7844,-73.9584,5
125401,40.7521,-73.9735,5
125402,40.772,-73.9822,5
125403,40.7525,-73.9706,5
125404,40.7933,-73.9747,5
125405,40.73,-73.9889,5
125406,40.7552,-73.9913,5
125407,40.7504,-73.9903,5
125408,40.7529,-73.9815,5
125409,40.7651,-73.9877,5
125410,40.755,-73.9839,5
125411,40.7918,-73.9529,5
125412,40.7754,-73.982,5
125413,40.7276,-73.9884,5
125414,40.7884,-73.9766,5
125415,40.7548,-73.9883,5
125416,40.7741,-73.9544,5
125417,40.7615,-73.9577,5
125418,40.7555,-73.984,5
125419,40.7336,-74.0062,5
125420,40.7884,-73.971,5
125421,40.644,-73.79,5
125422,40.7483,-74.0036,5
125423,40.6473,-73.7896,5
125424,40.7184,-73.9871,5
125425,40.7547,-73.9777,5
125426,40.7524,-73.9776,5
125427,40.8026,-73.9567,5
125428,40.7341,-74.0085,5
125429,40.7459,-73.9884,5
125430,40.7276,-74.0074,5
125431,40.7416,-73.981,5
125432,40.7248,-73.9957,5
125433,40.7519,-73.9768,5
125434,40.756,-73.9674,5
125435,40.7204,-73.9969,5
125436,40.7888,-73.9668,5
125437,40.7333,-74.0025,5
125438,40.7704,-73.9877,5
125439,40.759,-73.9704,5
125440,40.7462,-73.9839,5
125441,40.7795,-73.9507,5
125442,40.7775,-73.946,5
125443,40.7557,-73.9725,5
125444,40.7597,-73.9918,5
125445,40.7641,-73.9764,5
125446,40.6484,-73.7853,5
125447,40.7548,-73.9838,5
125448,40.7544,-73.9994,5
125449,40.7518,-73.9935,5
125450,40.7545,-73.9804,5
125451,40.7665,-73.9793,5
125452,40.7399,-73.9864,5
125453,40.7407,-73.9899,5
125454,40.7081,-74.0033,5
125455,40.7448,-73.983,5
125456,40.7528,-73.9782,5
125457,40.746,-74.0053,5
125458,40.7841,-73.9566,5
125459,40.7752,-73.9536,5
125460,40.7167,-74.0067,5
125461,40.7532,-73.9668,5
125462,40.778,-73.9565,5
125463,40.7301,-73.9805,5
125464,40.7708,-73.9807,5
125465,40.7342,-73.9893,5
125466,40.776,-73.9469,5
125467,40.7673,-73.9936,5
125468,40.7056,-74.0067,5
125469,40.7487,-73.9881,5
125470,40.7951,-73.966,5
125471,40.725,-73.9952,5
125472,40.7263,-74.0074,5
125473,40.7573,-73.9637,5
125474,40.7738,-73.966,5
125475,40.8063,-73.9653,5
125476,40.7322,-74.0035,5
125477,40.7232,-74.008,5
125478,40.7367,-73.9905,5
125479,40.7561,-73.9706,5
125480,40.7527,-73.9816,5
125481,40.7513,-73.9944,5
125482,40.7517,-73.9735,5
125483,40.7143,-74.0148,5
125484,40.7739,-73.9577,5
125485,40.7557,-73.9761,5
125486,40.7696,-73.965,5
125487,40.8055,-73.9658,5
125488,40.6416,-73.7892,5
125489,40.7659,-73.9798,5
125490,40.7429,-73.9848,5
125491,40.7501,-73.9773,5
125492,40.753,-73.9892,5
125493,40.7816,-73.9832,5
125494,40.7581,-73.9691,5
125495,40.777,-73.9637,5
125496,40.7802,-73.955,5
125497,40.7499,-73.98,5
125498,40.7881,-73.9769,5
125499,40.7608,-73.9711,5
125500,40.7558,-73.9754,5
125501,40.765,-73.9747,5
125502,40.7376,-73.9809,5
125503,40.7857,-73.9763,5
125504,40.7584,-73.9816,5
125505,40.7559,-73.9789,5
125506,40.7504,-73.9808,5
125507,40.7403,-73.9945,5
125508,40.7839,-73.9777,5
125509,40.7427,-73.9848,5
125510,40.7615,-73.9663,5
125511,40.7382,-73.9855,5
125512,40.7324,-73.9818,5
125513,40.7607,-73.9712,5
125514,40.7358,-73.9874,5
125515,40.745,-73.9869,5
125516,40.7394,-74.0063,5
125517,40.7673,-73.9826,5
125518,40.7498,-73.9794,5
125519,40.7266,-73.9892,5
125520,40.7747,-73.9809,5
125521,40.7729,-73.9585,5
125522,40.7692,-73.985,5
125523,40.7576,-73.9735,5
125524,40.7785,-73.9855,5
125525,40.7585,-73.9858,5
125526,40.7948,-73.966,5
125527,40.7176,-74.0106,5
125528,40.7141,-74.0144,5
125529,40.7682,-73.9528,5
125530,40.7876,-73.9769,5
125531,40.7791,-73.9542,5
125532,40.7544,-73.9687,5
125533,40.7916,-73.9529,5
125534,40.724,-73.9927,5
125535,40.7565,-73.973,5
125536,40.7575,-73.9756,5
125537,40.76,-73.984,5
125538,40.7637,-73.9826,5
125539,40.751,-73.9865,5
125540,40.7564,-73.9722,5
125541,40.7635,-73.9671,5
125542,40.7605,-73.985,5
125543,40.7664,-73.9651,5
125544,40.7754,-73.9627,5
125545,40.7524,-73.9675,5
125546,40.803,-73.9674,5
125547,40.7544,-73.98,5
125548,40.7602,-73.9948,5
125549,40.7734,-73.9602,5
125550,40.7741,-73.8715,5
125551,40.759,-73.992,5
125552,40.7391,-73.9828,5
125553,40.7547,-73.9757,5
125554,40.756,-73.9766,5
125555,40.7893,-73.9776,5
125556,40.7829,-73.9572,5
125557,40.7736,-73.9853,5
125558,40.7669,-73.9819,5
125559,40.7891,-73.9758,5
125560,40.7583,-73.9816,5
125561,40.7781,-73.9747,5
125562,40.8006,-73.9466,5
125563,40.7709,-73.9638,5
125564,40.7592,-73.9861,5
125565,40.7676,-73.9829,5
125566,40.7606,-73.9692,5
125567,40.7064,-74.0058,5
125568,40.7614,-73.9711,5
125569,40.7648,-73.9776,5
125570,40.7712,-73.9536,5
125571,40.7536,-73.9889,5
125572,40.7813,-73.9544,5
125573,40.7625,-73.9818,5
125574,40.7599,-73.9839,5
125575,40.7672,-73.9688,5
125576,40.7429,-73.993,5
125577,40.786,-73.9783,5
125578,40.7558,-73.9903,5
125579,40.7201,-73.9882,5
125580,40.7056,-74.0068,5
125581,40.7529,-73.9783,5
125582,40.7839,-73.9801,5
125583,40.7655,-73.976,5
125584,40.7304,-74.0,5
125585,40.7775,-73.9522,5
125586,40.7186,-73.9887,5
125587,40.7392,-73.983,5
125588,40.7518,-73.9776,5
125589,40.7553,-73.9875,5
125590,40.744,-73.9833,5
125591,40.7295,-73.9917,5
125592,40.7583,-73.9631,5
125593,40.6565,-73.7939,5
125594,40.7237,-73.9882,5
125595,40.7561,-73.9679,5
125596,40.773,-73.946,5
125597,40.7649,-73.9707,5
125598,40.7502,-73.9875,5
125599,40.7412,-73.9977,5
125600,40.7303,-73.9908,5
125601,40.7837,-73.978,5
125602,40.7511,-73.9871,5
125603,40.7603,-73.9806,5
125604,40.791,-73.9747,5
125605,40.7459,-73.9818,5
125606,40.7256,-74.001,5
125607,40.7827,-73.9551,5
125608,40.7591,-73.9855,5
125609,40.7619,-73.9663,5
125610,40.8004,-73.9585,5
125611,40.7982,-73.971,5
125612,40.7538,-73.97,5
125613,40.729,-73.9875,5
125614,40.759,-73.9746,5
125615,40.7801,-73.9569,5
125616,40.7575,-73.974,5
125617,40.7853,-73.9732,5
125618,40.7256,-74.0057,5
125619,40.7142,-74.0086,5
125620,40.7498,-73.9932,5
125621,40.7805,-73.959,5
125622,40.7506,-73.9736,5
125623,40.79,-73.977,5
125624,40.7186,-73.9948,5
125625,40.7528,-73.9732,5
125626,40.7346,-73.9833,5
125627,40.7087,-74.0025,5
125628,40.7189,-73.9879,5
125629,40.756,-73.9977,5
125630,40.7704,-73.9876,5
125631,40.7428,-73.9847,5
125632,40.7509,-73.9762,5
125633,40.7413,-74.0013,5
125634,40.75,-73.9724,5
125635,40.7438,-73.9836,5
125636,40.7705,-73.9804,5
125637,40.767,-73.9825,5
125638,40.7384,-73.9875,5
125639,40.7962,-73.9615,5
125640,40.7498,-73.9723,5
125641,40.7265,-74.0035,5
125642,40.7719,-73.9592,5
125643,40.8015,-73.968,5
125644,40.7548,-73.9655,5
125645,40.775,-73.9633,5
125646,40.7331,-73.99,5
125647,40.7571,-73.9637,5
125648,40.7604,-73.9713,5
125649,40.7472,-73.9816,5
125650,40.7501,-73.9752,5
125651,40.7917,-73.965,5
125652,40.7562,-73.9724,5
125653,40.7388,-73.9832,5
125654,40.7619,-73.966,5
125655,40.7198,-74.0102,5
125656,40.757,-73.9821,5
125657,40.7813,-73.9724,5
125658,40.7695,-73.965,5
125659,40.783,-73.9807,5
125660,40.7984,-73.9709,5
125661,40.7752,-73.9593,5
125662,40.7188,-73.9946,5
125663,40.7744,-73.9482,5
125664,40.7492,-73.9879,5
125665,40.7646,-73.9368,5
125666,40.726,-73.992,5
125667,40.7261,-74.0074,5
125668,40.7574,-73.9735,5
125669,40.7647,-73.9955,5
125670,40.7696,-73.9627,5
125671,40.7181,-73.9998,5
125672,40.7546,-73.9799,5
125673,40.7591,-73.9882,5
125674,40.7689,-73.9582,5
125675,40.7602,-73.9721,5
125676,40.758,-73.9696,5
125677,40.7732,-73.9643,5
125678,40.7838,-73.9588,5
125679,40.7606,-73.9624,5
125680,40.7886,-73.9706,5
125681,40.7592,-73.9705,5
125682,40.7408,-73.9942,5
125683,40.7522,-73.9898,5
125684,40.7348,-73.9905,5
125685,40.7565,-74.0016,5
125686,40.7772,-73.9753,5
125687,40.7548,-73.9915,5
125688,40.7428,-73.9965,5
125689,40.7516,-73.9706,5
125690,40.7741,-73.8735,5
125691,40.7397,-74.008,5
125692,40.7641,-73.9705,5
125693,40.7795,-73.988,5
125694,40.7358,-73.9794,5
125695,40.7615,-73.9943,5
125696,40.7968,-73.9704,5
125697,40.7194,-73.9974,5
125698,40.7485,-73.9847,5
125699,40.7423,-73.9972,5
125700,40.7603,-73.972,5
125701,40.7684,-73.9614,5
125702,40.7691,-73.9695,5
125703,40.7507,-73.9791,5
125704,40.778,-73.9519,5
125705,40.7583,-73.9629,5
125706,40.7618,-73.9667,5
125707,40.739,-73.9875,5
125708,40.7551,-73.9916,5
125709,40.7485,-73.9883,5
125710,40.7212,-74.0084,5
125711,40.7112,-74.0157,5
125712,40.7709,-73.9507,5
125713,40.771,-73.9822,5
125714,40.7944,-73.972,5
125715,40.7474,-73.9811,5
125716,40.7673,-73.9644,5
125717,40.7606,-73.974,5
125718,40.7262,-73.9945,5
125719,40.7884,-73.9709,5
125720,40.7412,-73.9858,5
125721,40.7356,-73.9938,5
125722,40.7638,-73.9887,5
125723,40.7177,-74.0002,5
125724,40.7276,-74.0016,5
125725,40.7632,-73.9779,5
125726,40.775,-73.9478,5
125727,40.7484,-73.9847,5
125728,40.765,-73.9879,5
125729,40.7552,-73.9798,5
125730,40.7622,-73.9701,5
125731,40.7993,-73.963,5
125732,40.7755,-73.9821,5
125733,40.7469,-73.9898,5
125734,40.7679,-73.9813,5
125735,40.7791,-73.9849,5
125736,40.7795,-73.9774,5
125737,40.7637,-73.9591,5
125738,40.7412,-73.9877,5
125739,40.7442,-73.9853,5
125740,40.7804,-73.9529,5
125741,40.7234,-73.9855,5
125742,40.7941,-73.9721,5
125743,40.7714,-73.9819,5
125744,40.7301,-74.007,5
125745,40.7524,-73.9791,5
125746,40.7438,-73.9794,5
125747,40.7566,-73.9671,5
125748,40.7578,-73.9711,5
125749,40.7506,-73.9876,5
125750,40.784,-73.9777,5
125751,40.7268,-74.0,5
125752,40.7805,-73.9612,5
125753,40.7612,-73.9995,5
125754,40.7526,-74.0042,5
125755,40.7613,-73.9942,5
125756,40.7565,-73.972,5
125757,40.7449,-73.9987,5
125758,40.7682,-73.9845,5
125759,40.7586,-73.9704,5
125760,40.75,-73.975,5
125761,40.7352,-73.9917,5
125762,40.789,-73.9666,5
125763,40.7735,-73.9555,5
125764,40.7388,-73.9917,5
125765,40.733,-73.9961,5
125766,40.7513,-73.9713,5
125767,40.7529,-73.9786,5
125768,40.7687,-73.9616,5
125769,40.741,-73.9877,5
125770,40.7098,-74.0151,5
125771,40.7285,-73.9846,5
125772,40.7557,-73.9747,5
125773,40.7961,-73.9708,5
125774,40.7287,-74.0003,5
125775,40.7597,-73.9649,5
125776,40.7566,-73.9643,5
125777,40.7495,-73.9882,5
125778,40.7871,-73.9775,5
125779,40.7607,-73.9692,5
125780,40.7823,-73.9556,5
125781,40.7576,-73.9664,5
125782,40.7703,-73.9572,5
125783,40.7588,-73.9884,5
125784,40.7539,-73.985,5
125785,40.7797,-73.9563,5
125786,40.7543,-73.9805,5
125787,40.7451,-73.9788,5
125788,40.7584,-73.9887,5
125789,40.7781,-73.9456,5
125790,40.7694,-73.9517,5
125791,40.7131,-74.0093,5
125792,40.7218,-74.0083,5
125793,40.7344,-73.9804,5
125794,40.7212,-74.0101,5
125795,40.7821,-73.9828,5
125796,40.7247,-74.0018,5
125797,40.7299,-73.9912,5
125798,40.734,-74.0029,5
125799,40.7451,-73.9829,5
125800,40.7998,-73.9683,5
125801,40.7615,-73.9977,5
125802,40.7161,-73.9919,5
125803,40.791,-73.9763,5
125804,40.7759,-73.9604,5
125805,40.758,-73.9633,5
125806,40.7451,-73.9827,5
125807,40.7173,-73.9911,5
125808,40.7249,-73.9813,5
125809,40.7443,-73.9858,5
125810,40.7533,-73.9963,5
125811,40.772,-73.9823,5
125812,40.7806,-73.9497,5
125813,40.7259,-73.992,5
125814,40.7724,-73.9674,5
125815,40.6419,-73.7887,5
125816,40.7933,-73.9674,5
125817,40.7433,-73.9819,5
125818,40.733,-73.9964,5
125819,40.7686,-73.9656,5
125820,40.7855,-73.9765,5
125821,40.765,-73.9665,5
125822,40.7555,-73.9795,5
125823,40.7344,-74.0063,5
125824,40.7816,-73.9564,5
125825,40.7616,-73.9791,5
125826,40.7628,-73.974,5
125827,40.7583,-73.9659,5
125828,40.7489,-73.9842,5
125829,40.7566,-73.9744,5
125830,40.7735,-73.9781,5
125831,40.7332,-74.0065,5
125832,40.7664,-73.9832,5
125833,40.7389,-74.0031,5
125834,40.728,-73.9909,5
125835,40.7639,-73.9559,5
125836,40.7636,-73.9816,5
125837,40.7757,-73.98,5
125838,40.7531,-73.9787,5
125839,40.7576,-73.9636,5
125840,40.7681,-73.9591,5
125841,40.8003,-73.9585,5
125842,40.7815,-73.9582,5
125843,40.7362,-73.9933,5
125844,40.7256,-73.997,5
125845,40.7588,-73.9689,5
125846,40.7566,-73.972,5
125847,40.7592,-73.9767,5
125848,40.7955,-73.9655,5
125849,40.76,-73.988,5
125850,40.7752,-73.9611,5
125851,40.7493,-74.003,5
125852,40.7307,-73.9922,5
125853,40.7831,-73.9821,5
125854,40.7459,-73.982,5
125855,40.7531,-73.973,5
125856,40.7678,-73.9816,5
125857,40.7669,-73.9628,5
125858,40.7894,-73.9757,5
125859,40.7665,-73.9674,5
125860,40.7511,-73.9681,5
125861,40.7136,-74.0037,5
125862,40.7367,-73.9847,5
125863,40.7369,-73.9886,5
125864,40.752,-73.9763,5
125865,40.7729,-73.9647,5
125866,40.7532,-73.9783,5
125867,40.7809,-73.9567,5
125868,40.77,-73.9646,5
125869,40.7915,-73.9685,5
125870,40.7096,-74.0106,5
125871,40.746,-73.9842,5
125872,40.7054,-74.0075,5
125873,40.7599,-73.9723,5
125874,40.774,-73.9844,5
125875,40.7419,-73.9974,5
125876,40.7775,-73.9548,5
125877,40.7931,-73.9672,5
125878,40.7605,-73.9738,5
125879,40.7671,-73.9864,5
125880,40.7651,-73.9805,5
125881,40.786,-73.9572,5
125882,40.7146,-74.016,5
125883,40.7424,-73.9805,5
125884,40.7572,-73.9737,5
125885,40.7704,-73.9912,5
125886,40.7432,-73.9741,5
125887,40.7591,-73.9723,5
125888,40.7323,-73.9878,5
125889,40.7428,-73.9774,5
125890,40.774,-73.9849,5
125891,40.7587,-73.9861,5
125892,40.7306,-73.9999,5
125893,40.7361,-73.9822,5
125894,40.7613,-73.9796,5
125895,40.7514,-73.9764,5
125896,40.7058,-74.0064,5
125897,40.7342,-73.9779,5
125898,40.7507,-73.9809,5
125899,40.7136,-74.0116,5
125900,40.7729,-73.9821,5
125901,40.7379,-74.0057,5
125902,40.7671,-73.9902,5
125903,40.777,-73.9496,5
125904,40.7172,-74.0063,5
125905,40.742,-74.001,5
125906,40.7522,-73.98,5
125907,40.7324,-73.9901,5
125908,40.7817,-73.9721,5
125909,40.6456,-73.7802,5
125910,40.7973,-73.9698,5
125911,40.7601,-73.972,5
125912,40.7807,-73.961,5
125913,40.7728,-73.9648,5
125914,40.7388,-73.9831,5
125915,40.7501,-73.9942,5
125916,40.7506,-73.9715,5
125917,40.7266,-74.0023,5
125918,40.7047,-74.008,5
125919,40.712,-74.0081,5
125920,40.7584,-73.9713,5
125921,40.7481,-73.9783,5
125922,40.7404,-73.9791,5
125923,40.7205,-73.9871,5
125924,40.7576,-73.9754,5
125925,40.7623,-73.9702,5
125926,40.766,-73.982,5
125927,40.7566,-73.9906,5
125928,40.7806,-73.9812,5
125929,40.7752,-73.9539,5
125930,40.7606,-73.985,5
125931,40.7502,-73.9834,5
125932,40.7481,-73.9765,5
125933,40.726,-73.9962,5
125934,40.7411,-73.9816,5
125935,40.7801,-73.9567,5
125936,40.7623,-73.9934,5
125937,40.6466,-73.7898,5
125938,40.7655,-73.97,5
125939,40.773,-73.9785,5
125940,40.7606,-73.9673,5
125941,40.7585,-73.9886,5
125942,40.7599,-73.9879,5
125943,40.7446,-73.9762,5
125944,40.745,-73.9985,5
125945,40.7251,-73.9967,5
125946,40.7793,-73.9776,5
125947,40.7421,-73.9854,5
125948,40.7466,-74.0013,5
125949,40.7965,-73.9704,5
125950,40.8138,-73.96,5
125951,40.7061,-74.0059,5
125952,40.7559,-73.9833,5
125953,40.7531,-73.9749,5
125954,40.6448,-73.7825,5
125955,40.7447,-73.989,5
125956,40.7289,-74.007,5
125957,40.7731,-73.952,5
125958,40.7647,-73.9775,5
125959,40.7643,-73.9825,5
125960,40.7959,-73.9708,5
125961,40.7095,-74.0166,5
